2026-06-13 16:59:03 | DEBUG | model.models | [CalculationModel] Stored 20260520_124025 for RPI3/gps: C:\Pi_loc\20260520_Otter3\RPI3\gps\GPS_RPI3_20260520_124025_Hydro_6673.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171815 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171815_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171830 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171830_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171845 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171845_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171900 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171900_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171915 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171915_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171930 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171930_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171945 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171945_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172000 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172000_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172015 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172015_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172030 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172030_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172045 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172045_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172100 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172100_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172115 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172115_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172130 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172130_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172145 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172145_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172200 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172200_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172215 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172215_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172230 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172230_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172245 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172245_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172300 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172300_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172315 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172315_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172330 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172330_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172345 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172345_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172400 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172400_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172415 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172415_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172430 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172430_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172445 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172445_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172500 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172500_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172515 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172515_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172530 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172530_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_172545 for RPI3/gps: C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_172545_Hydro_2624.txt
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171000 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171000.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171000 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171000.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171000_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171000 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171000.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171000_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171000 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171000.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171000_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171000
2026-06-13 17:03:40 | DEBUG | utils.math_worker | [CalculationWorker] Job enqueued: 20260610_171000; queue_size=1
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171015 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171015.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171015 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171015.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171015_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171015 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171015.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171015_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171015 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171015.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171015_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171015
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171030 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171030.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171030 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171030.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171030_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171030 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171030.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171030_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171030 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171030.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171030_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171030
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171045 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171045.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171045 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171045.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171045_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171045 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171045.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171045_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171045 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171045.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171045_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171045
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171100 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171100.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171100 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171100.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171100_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171100 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171100.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171100_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171100 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171100.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171100_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171100
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171115 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171115.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171115 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171115.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171115_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171115 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171115.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171115_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171115 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171115.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171115_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171115
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171130 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171130.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171130 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171130.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171130_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171130 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171130.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171130_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171130 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171130.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171130_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171130
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171145 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171145.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171145 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171145.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171145_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171145 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171145.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171145_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171145 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171145.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171145_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171145
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171200 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171200.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171200 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171200.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171200_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171200 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171200.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171200_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171200 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171200.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171200_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171200
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171215 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171215.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171215 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171215.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171215_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171215 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171215.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171215_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171215 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171215.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171215_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171215
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171230 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171230.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171230 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171230.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171230_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171230 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171230.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171230_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171230 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171230.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171230_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171230
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171245 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171245.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171245 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171245.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171245_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171245 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171245.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171245_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171245 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171245.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171245_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171245
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171300 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171300.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171300 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171300.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171300_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171300 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171300.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171300_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171300 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171300.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171300_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171300
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171315 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171315.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171315 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171315.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171315_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171315 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171315.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171315_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171315 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171315.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171315_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171315
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171330 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171330.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171330 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171330.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171330_Hydro_6675.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171330 receiver RPI2: wav=C:\Pi_loc\20260610tło4\RPI2\streaming\RBW6673_20260610_171330.wav gps=C:\Pi_loc\20260610tło4\RPI2\gps\GPS_RPI2_20260610_171330_Hydro_6673.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171330 receiver RPI3: wav=C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171330.wav gps=C:\Pi_loc\20260610tło4\RPI3\gps\GPS_RPI3_20260610_171330_Hydro_2624.txt
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job ready: 20260610_171330
2026-06-13 17:03:40 | DEBUG | model.models | [CalculationModel] Stored 20260610_171345 for RPI3/wav: C:\Pi_loc\20260610tło4\RPI3\streaming\SAW2624_20260610_171345.wav
2026-06-13 17:03:40 | INFO | model.models | [CalculationModel] Job 20260610_171345 receiver RPI1: wav=C:\Pi_loc\20260610tło4\RPI1\streaming\RBW6675_20260610_171345.wav gps=C:\Pi_loc\20260610tło4\RPI1\gps\GPS_RPI1_20260610_171345_Hydro_6675.txt
